3992910142801,طراحی معماری و انرژی 2,آیدا منتصر,0,0,"",""
3992430904701,روش شناسی پژوهش در سیستم های اطلاعاتی,محمد موسی خانی,4,0,"36, 48, 57, 147",""
3992722012305,پایان نامه, اساتید گروه آموزشی,0,0,"",""
3922210317701,حقوق نفت و گاز,"",0,0,"",""
3922210315103,تحلیل عملکرد دولت و وقایع سیاسی روز از دیدگاه حقوق عمومی,"",0,0,"",""
3992420480004,تاریخ علوم در اسلام 4,امیر محمد گمینی,9,3,"87, 57, 83, 82, 83, 89, 86, 89, 83","84, 6, 72"
3992450172203,روش و طرح های تحقیق در علوم رفتار حرکتی,محبوبه غیور نجف آبادی,12,0,"65, 78, 76, 86, 87, 66, 64, 76, 79, 73, 60, 66",""
3992310706307,تحلیل ادوار علوم نقلی,یحیی بوذری نژاد,0,0,"",""
3992410837531,نظریه های نقد ترجمه,علی افضلی,7,0,"53, 80, 54, 48, 50, 58, 62",""
3992210404101,حقوق جزای اختصاصی 3,محمد مهدی ساقیان,0,0,"",""
3992810410401,ترمودینامیک شیمی پیشرفته,"علیرضا بهرامیان, علیرضا بهرامیان",6,0,"82, 94, 66, 86, 71, 65",""
3992250510601,نظریه های مدیریت پروژه,"فرهاد سعیدی, سعید یوسفی, فرهاد سعیدی گراغانی",10,0,"92, 106, 125, 104, 140, 105, 96, 49, 89, 102",""
3922210209402,مسائل امنیتی جهان معاصر (با تاکید بر دوران بعد از جنگ سرد),"",0,0,"",""
3992250110801,مدیریت مالی پیشرفته,سیدمجتبی میرلوحی,12,0,"121, 204, 91, 85, 57, 81, 103, 36, 61, 83, 82, 83",""
3992431008010,مدیریت مالی,دکتر رضا تهرانی,12,0,"96, 46, 39, 81, 88, 99, 99, 109, 89, 105, 86, 100",""
3922210306803,سمینار,"",0,0,"",""
3992812012701,شناسایی خصوصیات ذرات و ساختارهای نانو,سیدفرشید کاشانی بزرگ,0,0,"",""
3992210413407,مبانی فقهی حقوق اطفال و نوجوانان,محسن برهانی,8,0,"71, 99, 25, 49, 63, 77, 39, 67",""
3992410314821,فلسفه سیاست و حقوق,"مصطفی زالی, مصطفی زالی, 00 00",0,0,"",""
3992510333305,مبانی امور مالی و تنظیم بودجه در آموزش و پرورش,وحید مهربانی,12,0,"78, 84, 86, 82, 12, 62, 91, 81, 84, 85, 81, 81",""
3992430229301,کاربرد تحقیق در عملیات در حل مسائل دولتی,منصور مومنی,11,0,"47, 80, 93, 92, 59, 43, 92, 83, 79, 40, 62",""
3992810410841,ترمودینامیک مهندسی شیمی 2,کامران کی نژاد,2,0,"30, 38",""
3992812000710,آزمایشگاه شیمی عمومی 1,مینا سعیدی,0,0,"",""
3992810209501,تحلیل سازه های 2,"رضا عطارنژاد, آب یار آب یار, حسین قناعی میاندواب",0,0,"",""
3992650120096,رساله, اساتید گروه آموزشی,0,0,"",""
3992720428501,روکش و روکش کاری,پیام مرادپور,12,0,"52, 54, 86, 78, 67, 52, 0, 82, 78, 74, 71, 79",""
3992910706801,تصویر متحرک 1,سهیل سراجی,9,0,"157, 157, 122, 45, 89, 75, 59, 53, 80",""
3992720113001,شناسایی گیاهان مرتعی 1,دکترحسین آذرنیوند,11,0,"46, 54, 56, 50, 60, 57, 54, 22, 20, 40, 50",""
3992810909141,برنامه ریزی و کنترل تولید و موجودی ها 1,سمراد جعفریان,1,0,117,""
3922210301804,حقوق اساسی قانون جمهوری اسلامی,"",0,0,"",""
3992410233502,متون نظم 4 قسمت دوم: مثنوی 2,ایرج شهبازی,9,0,"73, 95, 59, 34, 82, 87, 14, 92, 87",""
3992461013001,دستور زبان کلاسیک چینی,شی هوی لی,0,0,"",""
3992100318001,آئین دادرسی مدنی,مهدی برزگر,6,0,"61, 109, 96, 73, 121, 118",""
3992100605801,تصفیه فاضلاب صنعتی,ناصر مهردادی,5,0,"104, 125, 131, 124, 140",""
3992150267202,اخلاق و احکام کسب و کار,سیدرضا سیدجوادین,13,0,"26, 64, 180, 64, 61, 1, 87, 0, 89, 108, 112, 97, 124",""
3992510521105,اقتصاد دانشگاه کارآفرین و سازمان دانایی محور,فرشاد مومنی,0,0,"",""
3992100284701,بیوشیمی ورزشی پیشرفته,دکترعلی اصغر رواسی,10,0,"75, 5, 61, 58, 67, 67, 66, 64, 63, 64",""
3992812001306,آزمایشگاه فیزیک 2,مرجان رضایی,0,0,"",""
3992310207221,جامعه شناسی ایلات و عشایر ایران,"جلال الدین رفیع فر, جلال الدین رفیع فر",0,0,"",""
3992810322801,سیستم های اداره زمین و زیرساخت اطلاعات مکانی,محمودرضا دلاور,2,0,"76, 82",""
3992450404910,مدیریت روابط عمومی و رسانه در ورزش,احمد محمودی,11,0,"13, 86, 83, 77, 84, 85, 80, 82, 85, 84, 85",""
3992430607101,نظریه های پیشرفته ارتباطات سازمانی,علی اکبر فرهنگی,5,4,"18, 62, 69, 78, 107","4, 89, 2, 2"
3992150215801,تشخیص فرصت های کارآفرینی,کمال سخدری,11,0,"98, 249, 41, 109, 118, 115, 103, 123, 138, 197, 126",""
3992810265501,مدیریت تعمیر و نگهداری راه,سیدمحمدضیا علوی,1,0,57,""
3992810601621,آزمایشگاه دینامیک و ارتعاشات,تارا فریضه,0,0,"",""
3992710714301,ارزشیابی پروژه,علی اسدی,11,0,"55, 60, 60, 60, 76, 58, 71, 65, 35, 93, 94",""
3992730812201,مهارت های سبزی کاری 2,محمود لطفی,0,0,"",""
3992810134741,مبانی کامپیوتر و برنامه سازی,علی نقاش اسدی,0,0,"",""
3992220143206,بازار پول و سرمایه,عسگر نوربخش,17,0,"96, 81, 87, 71, 94, 90, 93, 69, 73, 88, 83, 31, 105, 109, 113, 70, 75",""
3992150241101,مدیریت شهری و توسعه فضایی,حسین منصوریان,0,0,"",""
3992150303301,عربی 2 نثر عربی,غلامعباس رضائی هفتادر,0,0,"",""
3992470105501,حقوق اساسی جمهوری اسلامی ایران,سیدحمیدرضا میرعظیمی,10,0,"80, 79, 2, 88, 81, 71, 31, 90, 83, 100",""
3922210617106,روابط ایران و کشورهای خاورمیانه و شمال آفریقا,"",0,0,"",""
3992431102501,حقوق شهری و قوانین شهرسازی,"محمد نرگسیان, محمد نرکسیان",2,0,"1, 1",""
3992810170301,مبانی کارآفرینی,سید علیرضا متولیان,0,12,"","63, 14, 69, 67, 44, 62, 50, 60, 20, 17, 56, 73"
3992810545701,طراحی و اجرای فضاهای زیرزمینی,محمدحسین خسروی,0,0,"",""
3992730605201,طراحی سیستم های تبرید و سردخانه,"فاطمه آذری کیا, بهزاد ستاری بابوکانی",0,0,"",""
3992250411401,حفاری فراساحلی,علی نخعی,6,0,"27, 51, 82, 48, 60, 51",""
3992452002801,کارگاه آموزش مهارت های زندگی و پیشگیری از آسیب های روانی اجتماعی 2, اساتید گروه آموزشی,0,0,"",""
3992460105901,داستان کوتاه,حسین نظری,4,0,"75, 110, 91, 22",""
3992112001927,دانش خانواده و جمعیت,مرضیه عزتی وظیفه خواه,2,0,"4, 95",""
3992112002042,تربیت بدنی (پسران),جمال الدین شریعتی,7,0,"28, 38, 72, 49, 72, 60, 81",""
3992430227802,مهارت آموزی، آموزش و توسعه منابع انسانی,رحمت اله قلی پورسوته,10,0,"63, 73, 75, 85, 81, 101, 82, 91, 81, 80",""
3992112002101,ورزش 1 (پسران),حسین میرزائی,0,0,"",""
3992410836501,ترجمه همزمان 1 (از عربی به فارسی),علی افضلی,8,0,"67, 23, 59, 64, 24, 73, 69, 65",""
3992410212133,تحقیق در متون عرفانی و حکمی 1,علی محمد موذنی,0,0,"",""
3922210201002,انقلاب اسلامی و روابط بین الملل,"",0,0,"",""
3992710112701,زراعت حبوبات,ناصر مجنون حسینی,9,0,"87, 46, 70, 75, 50, 51, 59, 63, 65",""
3992450155303,روش تحقیق در علوم ورزشی,"دکتر رضا رجبی, محمد کریمی زاده اردکانی, دکتر رضا رجبی, محمد کریمی زاده اردکانی",10,0,"85, 90, 74, 85, 83, 80, 79, 80, 76, 82",""
3992112001539,تفسیر موضوعی قرآن,"علی هابطی نژاد, محمد علی مهدوی راد",9,0,"97, 66, 67, 87, 86, 113, 92, 72, 95",""
3992910341203,زبان تخصصی تئاتر,بهروز محمودی بختیاری,0,0,"",""
3992460105601,خواندن و درک مفاهیم 2,داود برزآبادی فراهانی,15,0,"44, 36, 93, 106, 65, 88, 93, 87, 254, 86, 78, 70, 92, 76, 96",""
3992450190901,بیومکانیک ورزشی 2,الهام شیرزاد عراقی,10,0,"98, 81, 75, 93, 78, 88, 99, 104, 98, 98",""
3992250460301,رفتار فازی سیالات مخزن,قدرت الله هاشمی مطلق,5,0,"159, 151, 157, 14, 172",""
3992410834001,آشنایی با متون ادب فارسی معاصر 2 (بعد از انقلاب),عبدالرسول فروتن,10,0,"71, 78, 73, 57, 72, 77, 89, 201, 174, 86",""
3992810178261,پروژه, اساتید گروه آموزشی,0,0,"",""
3992750629006,بافت شناسی پرندگان,"حسن مروتی, محمدتقی شیبانی",3,0,"46, 36, 15",""
3992810330201,طراحی هندسی و نقشه برداری مسیر,یوسف کنعانی سادات,9,0,"90, 88, 86, 104, 96, 80, 95, 98, 109",""
3992440152801,اقتصاد منابع طبیعی و محیط زیست,علی جدیدزاده,5,0,"71, 75, 77, 65, 79",""
3992410310701,تاریخ فلسفه و ادیان شرق,محمدرضا ریخته گران,0,0,"",""
3992460117201,سنجش زبان,سیدمحمد علوی,7,0,"43, 88, 74, 94, 87, 83, 84",""
3992210607806,مسائل راهبردی آسیای مرکزی و قفقاز,اکبر ولی زاده,0,0,"",""
3992150307701,حقوق بانکی و پرداخت های بین المللی,محمود باقری,7,1,"36, 36, 42, 49, 13, 40, 54",81
3992710232701,مصالح و روش های ساختمانی,علی رئیسی استبرق,0,0,"",""
3992430227502,اداره امور عمومی در اسلام,غزاله طاهری عطار,3,1,"6, 55, 136",77
3992112002020,تربیت بدنی (پسران),محمد کریمی زاده اردکانی,3,0,"72, 67, 16",""
3992430900101,تجارت و کسب و کار الکترونیک,امیر مانیان,11,0,"92, 90, 89, 90, 102, 77, 80, 115, 123, 67, 129",""
3992910715901,روش تحقیق در هنر,مصطفی گودرزی,4,0,"5, 110, 1, 24",""
3992410647332,تاریخ معاصر ایران از قاجار تاکنون,داریوش رحمانیان  کوشککی,0,0,"",""
3992750407604,ایمنی شناسی بیماری های عفونی,"غلامرضا نیکبخت بروجنی, جلیل مهرزادسلاکجانی",1,0,19,""
3992730515501,مهندسی محیط زیست,مریم وراوی پور,0,0,"",""
3992440142420,اقتصاد بخش عمومی پیشرفته 1,حسین عباسی نژاد,14,0,"43, 71, 67, 62, 76, 71, 72, 74, 96, 85, 89, 89, 91, 147",""
3992510532305,مسائل و چالش های آموزش و پرورش در قرن بیست و یکم,محمد رضا کرامتی,13,0,"79, 84, 87, 85, 78, 76, 95, 80, 85, 60, 92, 78, 74",""
3992732013901,پایان نامه, اساتید گروه آموزشی,0,0,"",""
3992510137910,روانشناسی و آموزش افراد تیزهوش,محسن شکوهی یکتا,8,0,"127, 152, 112, 117, 123, 158, 136, 131",""
3992410251135,تحقیق در متون نظم فارسی,محمدرضا ترکی,0,0,"",""
3992720436601,کامپوزیت های خرده ای,BLدکترحمید زارع حسین آبادی,11,0,"82, 105, 94, 97, 88, 103, 94, 122, 98, 92, 108",""
3992460116001,ترجمه متون ساده,شیوا کیوان پناه مارالانی,10,0,"80, 81, 72, 86, 68, 73, 72, 80, 89, 74",""
3992250450401,جریان سیالات در محیط های متخلخل,علی نخعی,8,0,"50, 39, 86, 98, 56, 52, 79, 129",""
3992710224501,بیومیکروکلیماتولوژی- خرد اقلیم شناسی زیستی,نوذر قهرمان,23,0,"9, 90, 66, 24, 27, 22, 72, 8, 78, 26, 55, 64, 71, 69, 91, 79, 50, 52, 76, 71, 79, 73, 61",""
3992310212781,روش تحقیق عملی,"مهرداد عربستانی, فریبا صدیقی",10,0,"34, 58, 77, 110, 60, 73, 82, 68, 60, 52",""
3992100500501,پدیده های انتقال پیشرفته در مهندسی مواد غذایی,زهرا امام جمعه,3,1,"90, 96, 68",8
3992430903801,تحلیل فلسفی مدیریت در اسلام,امیر مانیان,11,0,"113, 103, 94, 78, 393, 108, 95, 113, 109, 126, 115",""
3992410654725,جغرافیای تاریخی ماوراء النهر، ترکستان و قفقاز,گودرز رشتیانی,7,0,"99, 75, 83, 68, 94, 102, 79",""
3992430223701,مدلها و مبانی نظریه مدیریت تطبیقی,عباس منوریان,11,0,"74, 74, 105, 82, 88, 94, 89, 92, 78, 70, 215",""
3992250530601,حقوق معماری ارشد,حمیدرضا ابراهیمی,4,0,"73, 98, 61, 66",""
3992150107101,سمینار, اساتید گروه آموزشی,0,0,"",""
3992410638921,نقد و بررسی متون تاریخی,کلثوم غضنفری,0,4,"","76, 46, 58, 49"
3992430126901,کاربرد قوانین و مقررات مالی، بانکی و بازرگانی در حسابرسی,محمد مرادی,10,0,"20, 87, 117, 123, 96, 104, 68, 103, 68, 72",""
3992450155304,روش تحقیق در علوم ورزشی,"دکتر رضا رجبی, محمد کریمی زاده اردکانی",11,0,"82, 145, 82, 86, 62, 82, 94, 88, 76, 82, 80",""
3992310241316,متفکران اجتماعی متاخر,تقی آزاد ارمکی,0,0,"",""
3992440144221,پول و بانکداری اسلامی 1,ابوالقاسم توحیدی نیا,20,0,"35, 79, 80, 81, 82, 81, 76, 87, 76, 75, 79, 79, 82, 78, 66, 78, 77, 77, 79, 75",""
3992310901109,روش تحقیق کیفی,"عباس وریج کاظمی, شیوا علینقیان",1,0,23,""
3992710247901,آمار مهندسی تکمیلی,عبدالحسین هورفر,8,0,"84, 78, 57, 14, 72, 65, 71, 80",""
"",درس آزمایشی ویژه کارشناسان رابط - 3992,"دانیال سعیدی, اتصال درگاه احراز اتصال درگاه احراز",0,2,"","0, 0"
3992610379501,بهینه سازی غیرخطی,"",0,0,"",""
3992710933501,آزمایشگاه مهندسی در صنایع غذایی,محمود سلطانی فیروز,5,0,"25, 13, 30, 24, 25",""
3992750715307,عفونت ها و مسمومیت های مواد غذایی,حسن گندمی نصرآبادی,0,0,"",""
3992730227801,اصلاح دام پیشرفته,محمد رکوعی,0,0,"",""
3992810231101,مهندسی ترافیک,عباس بابازاده,10,0,"59, 87, 89, 15, 90, 2, 82, 27, 53, 101",""
3992150201001,بازپروری شغلی_حرفه ای,"فاطمه نصرتی, باقر غباری بناب",0,0,"",""
3992610252903,آزمایشگاه شیمی تجزیه 1,سدابه کفاشی,0,0,"",""
3992511002210,ارزیابی عصب روان شناختی,رضا رستمی,0,10,"","94, 85, 81, 69, 105, 80, 86, 84, 88, 80"
3992910608708,پروژه طراحی صنعتی 1(با رویکرد پژوهش و خلق ایده),نسرین مقدم,0,0,"",""
3992910145701,سیر تحول قوانین و تشکیلات میراث فرهنگی,پیروز حناچی,3,0,"107, 29, 42",""
3992480307233,سنجش از دور فعال,سارا عطارچی,9,1,"80, 74, 68, 78, 83, 88, 79, 87, 80",77
3992710511801,جامعه شناسی روستایی و عشایری,عبدالمطلب رضائی,13,0,"50, 68, 45, 59, 59, 61, 67, 40, 26, 71, 80, 45, 56",""
3992112001220,تاریخ تحلیلی صدر اسلام,سید رضا موسوی,11,0,"57, 58, 61, 57, 78, 61, 63, 52, 59, 59, 61",""
3992710329801,عملیات گل کاری,"عزیزاله خندان میرکوهی, روح انگیز نادری",10,0,"0, 49, 0, 61, 59, 10, 47, 49, 31, 19",""
3992910117601,کاربرد پیشرفته کامپیوتر در معماری داخلی,علی اندجی گرمارودی,0,0,"",""
3992450406211,کارورزی در مدیریت بازاریابی ورزشی,ابراهیم علی دوست قهفرخی,0,0,"",""
3992812001202,آزمایشگاه فیزیک 1,"مهیار راضی میرنی, مهیار راضی میرنی, مهیار راضی میرنی, مهیار راضی میرنی, مهیار راضی میرنی, مهیار راضی میرنی, مهیار راضی میرنی, مهیار راضی میرنی, مهیار راضی میرنی, مهیار راضی میرنی, مهیار راضی میرنی, مهیار راضی میرنی, مهیار راضی میرنی, مهیار راضی میرنی, مهیار راضی میرنی",0,0,"",""
3992100706101,تصویر سازی کتاب های کودکان و نوجوانان,محمدعلی بنی اسدی,0,9,"","162, 147, 150, 103, 153, 70, 149, 147, 166"
3992220304031,متون فلسفی به زبان خارجی 1,حسن قنبری,22,0,"64, 61, 66, 69, 45, 148, 111, 73, 74, 119, 150, 76, 121, 82, 74, 63, 59, 66, 53, 186, 74, 77",""
3992310422241,اصول علم جغرافیا و نقشه خوانی,زهرا فرضی زاده,0,0,"",""
3992810410601,ترمودینامیک 1,محمد فروغی دهر,3,0,"46, 23, 36",""
3992410304821,فلسفه های حیات (بخصوص برگسون),حسین مصباحیان,0,0,"",""
3992420419204,تاریخ اسلام 4,اصغر قائدان,11,0,"90, 87, 121, 92, 81, 83, 98, 108, 95, 108, 87",""
3992910520705,ارکستر جهانی 1,سهراب کاشف,0,0,"",""
3992730231401,میکروبیولوژی دستگاه گوارش دام,"احمد افضل زاده, بهزاد خرمی",0,0,"",""
3992660105501,طراحی و تدوین طرح کسب و کار,دکتر هستی چیت سازان,10,0,"18, 152, 149, 153, 146, 143, 149, 128, 78, 58",""
3992410655732,روابط خارجی ایران از صفویه تا عصر حاضر(همراه با بررسی پیشینه روابط),منصور صفت گل,2,4,"29, 0","93, 72, 138, 86"
3992660124205,تشخیص فرصت های کارآفرینی,علی مبینی دهکردی,11,0,"68, 98, 103, 89, 95, 126, 120, 98, 175, 114, 119",""
3992810235501,هیدرولیک محاسباتی,رضا غیاثی,0,0,"",""
3992410636401,قرائت متون تاریخی به زبان فارسی 1,نورالدین نعمتی,12,1,"48, 10, 45, 37, 42, 51, 53, 55, 16, 60, 56, 53",37
3992910361003,نور و صدا در نمایش,"عابس خلقی, عابس خلقی",0,0,"",""
3992910338503,خیمه شب بازی,پوپک عظیم پور تبریزی,0,0,"",""
3992910233501,ارزیابی اثرات توسعه بر محیط زیست,مهرداد رحمانی,10,0,"62, 50, 9, 64, 101, 44, 36, 90, 102, 87",""
3992812001228,آزمایشگاه فیزیک 1,مهیار راضی میرنی,0,0,"",""
3992810470801,پلیمرهای زیست سازگار,"پیام زاهدی, پیام زاهدی",14,0,"33, 58, 59, 68, 56, 63, 50, 45, 57, 57, 52, 59, 48, 57",""
3992112002102,ورزش 1 (پسران),حسین میرزائی,0,0,"",""
3992310809081,مردم شناسی زبان شناختی,"امیلیا نرسیسیانس, امیلیا نرسیسیانس, لیلا اردبیلی, امیلیا نرسیسیانس",6,4,"88, 130, 114, 52, 62, 132","149, 119, 26, 13"
3992830522001,بهینه سازی محدب,هادی زارع,18,1,"5, 30, 65, 67, 70, 81, 79, 59, 58, 84, 64, 75, 73, 20, 82, 73, 79, 76",6
3992250193101,تحلیل نظریات توسعه و برنامه ریزی شهری (رشد هوشمند، شهر خلاق و ...),کرامت اله زیاری,12,0,"90, 93, 103, 23, 98, 91, 1, 103, 103, 94, 95, 98",""
3992750112201,تصویربرداری تشخیصی دامپزشکی,"مجید مسعودی فرد, علیرضا وجهی, سارنگ سروری, محمد ملازم",13,0,"669, 131, 118, 572, 134, 109, 115, 157, 78, 102, 173, 2, 117",""
3992440300421,اقتصاد اسلامی پیشرفته 1,ابوالقاسم توحیدی نیا,21,0,"81, 75, 67, 77, 84, 79, 80, 80, 77, 77, 84, 3, 76, 77, 77, 77, 72, 77, 78, 81, 75",""
3992410238425,نظم فارسی 2 ناصر خسرو و سنایی,اصغر باباسالار,11,0,"65, 79, 89, 82, 92, 93, 92, 0, 77, 104, 91",""
3992410237601,متون نثر 3 قسمت سوم: گلستان,دکترسیدمصطفی موسوی راد,11,0,"93, 73, 79, 83, 87, 95, 93, 89, 89, 95, 104",""
3992620116801,مبانی گرانی سنجی,سیدهانی متولی عنبران,0,0,"",""
3992220117602,مالی 1,محمد ندیری,13,0,"80, 40, 85, 40, 19, 68, 109, 125, 121, 146, 125, 120, 111",""
3992830240401,اساس مولکولی بیماری ها,جواد محمد نژاد آروق,0,0,"",""
3992730804601,سیستم های هیدروپونیک,خوان فرانسیسکو پاردس لوسانو,0,0,"",""
3992312004721,جامعه شناسی ادبیات فارسی,محمدرضا جوادی یگانه,8,0,"52, 75, 60, 66, 66, 61, 70, 80",""
3992420517807,قواعد فقه 1,مصطفی ذوالفقار طلب,10,0,"82, 85, 83, 85, 84, 84, 84, 83, 88, 86",""
3992510602426,پسیکوفیزیولوژی و نوروپسیکولوژی,سیدسعید پورنقاش تهرانی,0,0,"",""
3992250444801,تجزیه و تحلیل روش های ارزیابی محیط زیست,محمدجواد امیری,5,0,"185, 208, 169, 170, 183",""
3992410838031,نقد ترجمه های قرآن کریم,شهریار نیازی,9,1,"2, 71, 113, 97, 79, 82, 106, 85, 44",1
3992220194206,مدیریت استرتژیک منابع انسانی,سیدحسین اخوان علوی,24,0,"71, 73, 33, 50, 68, 10, 67, 79, 18, 47, 50, 55, 87, 62, 6, 7, 81, 53, 116, 10, 1, 11, 109, 57",""
3992820306037,تحلیل و برنامه ریزی برای شرایط اضطرار,اسماعیل صالحی,10,0,"13, 68, 59, 72, 78, 85, 103, 100, 101, 84",""
3992712013304,آبیاری عمومی,"حامد ابراهیمیان طالشی, حمیده نوری",0,0,"",""
3992810330430,مدل سازی رقومی سطح,"طیب علی پور فرد, طیب علیپور فرد",7,1,"96, 100, 116, 104, 112, 100, 104",1
3992710829801,فنون و روش های پژوهشی در تغذیه دام,"مهدی گنج خانلو, ابوالفضل زالی",10,0,"84, 62, 81, 83, 68, 1, 69, 80, 83, 99",""
3992820235503,کنترل انتشار آلاینده های گازی منابع ساکن,محسن میرمحمدی,1,0,1,""
3992310701601,جامعه شناسی دین,"سارا مزینانی شریعتی,  اساتید گروه آموزشی",0,0,"",""
3992650120515,حقوق سازمان های بین الملل,حسن حسینی,10,0,"104, 77, 107, 120, 132, 122, 71, 97, 99, 86",""
3992812001233,آزمایشگاه فیزیک 1,سیدمحسن حسینی,0,0,"",""
3992710515801,راهبردهای توسعه کشاورزی در ایران و جهان,ناصر مطیعی,9,0,"80, 75, 96, 72, 65, 85, 105, 115, 80",""
3992220233615,تعارض قوانین و صلاحیت محاکم بین المللی,محمد تقی رفیعی,9,0,"85, 106, 92, 92, 91, 15, 84, 87, 78",""
3992810190101,نظریه جبر پردازه و ماشین خودکاره,فاطمه قاسمی اصفهانی,0,0,"",""
3992750852708,فیزیوپاتولوژی و بیماری های غدد درون ریز,افشین رئوفی,0,0,"",""
3992712013201,روش های تبدیل و نگهداری فرآورده های کشاورزی,"محمدسعید یارمند, محمدسعید یارمند",11,0,"57, 0, 12, 84, 101, 93, 93, 84, 56, 57, 102",""
3992830215701,ریاضیات مهندسی پیشرفته,"علی پورخلیل, هادی تابش",6,0,"59, 65, 65, 72, 67, 50",""
3992111004110,تئوری های سازمان و مدیریت با رویکرد اسلامی,دکتر محمد حسین رحمتی,0,0,"",""
3992150316101,حقوق کار,نادر میرزاده کوهشاهی,0,1,"",2
3992150284201,روش شناسی پژوهش های کیفی و آمیخته در مدیریت,عباس نرگسیان,13,0,"84, 78, 97, 89, 96, 91, 60, 70, 96, 85, 91, 82, 82",""
3992250539901,طراحی با صنایع,حسن رضوان,0,0,"",""
3992430659001,بررسی روابط فرد و سازمان,عباس نرگسیان,12,0,"49, 59, 93, 108, 88, 61, 62, 92, 89, 90, 75, 88",""
3992410647601,تاریخ تحولات سیاسی...ایران در دوره حمله مغول و ایلخانان,حمید کرمی پور,0,4,"","81, 100, 53, 75"
3992150248301,تئوری های پیشرفته در حسابداری مالی,ایرج نوروش,7,0,"85, 113, 123, 130, 130, 117, 126",""
3992310205621,تغییرات اجتماعی,حمیدرضا جلائی پور,0,0,"",""
3992410248522,تطور متون نثر فارسی,اصغر باباسالار,9,0,"82, 85, 81, 87, 89, 86, 79, 86, 105",""
3992830328301,اصول نظام تضمین محصول و اعتمادپذیری ماهواره,امید شکوفا,0,0,"",""
3992250447701,مباحث ویژه,"ناصر مهردادی, علیرضا پرداختی",2,1,"157, 153",86
3992510141801,فیزیولوژی انسان (اعصاب و غدد),"فاطمه عزیزی, مرجان حسینی",0,0,"",""
3992830305001,روش اجزاء محدود 1,بابک میرزاوند بروجنی,21,0,"42, 73, 48, 74, 69, 38, 46, 47, 66, 51, 21, 41, 36, 22, 13, 68, 28, 39, 63, 47, 60",""
3992812010621,نقشه کشی صنعتی 1,محمد ابراهیم فلزی,0,0,"",""
3992220215901,متون فقه جزایی,احمد حاجی ده آبادی,17,0,"66, 54, 67, 93, 100, 72, 71, 91, 67, 78, 85, 72, 78, 37, 78, 56, 78",""
3992220205202,حقوق بین الملل عمومی 2,سیداحمد طباطبائی لطفی,13,0,"94, 59, 17, 63, 70, 67, 95, 96, 86, 78, 9, 87, 96",""
3992810125401,طراحی ماشین های الکتریکی,حمید لسانی,0,0,"",""
3922210135701,سیاستگذاری عمومی در ایران,"",0,0,"",""
3992410836001,زبان تخصصی,سعداله همایونی,4,0,"106, 74, 65, 54",""
3992710128701,اکولوژی بذر,فرزاد شریف زاده,9,0,"42, 12, 30, 48, 46, 54, 44, 40, 42",""
3992732015602,ریاضیات مهندسی,سعید مقدم,0,0,"",""
3992810116001,طراحی سیستم های نهفته مبتنی بر هسته,مهدی کمال,0,0,"",""
3992910155001,ارائه معماری به کمک رایانه,محمد علی هنرور,10,0,"58, 102, 110, 96, 100, 55, 86, 37, 52, 78",""
3992910411301,تجزیه و تحلیل  و نقد آثار هنرهای تجسمی,مهنوش مشیری,0,3,"","68, 105, 2"
3992310238502,خانواده در اسلام,حامد حاجی حیدری,0,0,"",""
3992810923701,برنامه ریزی پویا,زینب سازور,1,0,2,""
3992150333201,سنجش زبان,سیدمحمد علوی,9,0,"13, 14, 89, 63, 87, 120, 89, 66, 68",""
3992810108901,الکترونیک 3,امید شعاعی,1,0,24,""
3992150232506,دستیاری آموزشی- پژوهشی,فاطمه دهقانی آرانی,0,0,"",""
3992812001309,آزمایشگاه فیزیک 2,مرجان رضایی,0,0,"",""
3992810512801,کانی شناسی نوری و فرآیند و آزمایشگاه,سهیلا اصلانی,0,0,"",""
3992440111501,برنامه ریزی اقتصادی,محمود مشهدی احمد,7,0,"25, 70, 81, 80, 82, 72, 83",""
3992810190901,مبانی علوم شناختی,عبدالحسین وهابی,5,0,"60, 68, 70, 61, 43",""
3992610472202,باکتری شناسی پیشرفته,فریده سیاوشی,0,0,"",""
3992250191701,تحلیل محیط کسب و کار,دکتر محمدعلی مرادی,8,0,"248, 116, 107, 105, 112, 122, 122, 117",""
3992660121002,توسعه محصول جدید,نادر سید امیری,11,0,"92, 126, 119, 105, 109, 122, 105, 109, 94, 126, 119",""
3992250441401,رساله, اساتید گروه آموزشی,0,0,"",""
3992420588107,حقوق خانواده 2,محمد جمالی,11,0,"75, 90, 85, 85, 82, 84, 14, 90, 78, 80, 81",""
3992710217501,هیدرولیک سیلاب,مهدی یاسی,12,0,"89, 93, 111, 47, 106, 114, 113, 0, 105, 110, 97, 118",""
3992910223002,مدیریت مالی و اداری شهرهای ایران,دکتر عزت اله عباسیان,6,6,"17, 77, 72, 70, 86, 35","69, 70, 71, 26, 2, 63"
3992810116801,تئوری جامع ماشین ها,سیدمحمدتقی نبوی رضوی,0,0,"",""
3992430232310,حقوق اساسی سازمان های دولتی,"محمد نرگسیان, محمد نرکسیان",11,0,"1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1",""
3992210513905,قواعد فقه,محسن اسماعیلی,10,0,"39, 81, 87, 64, 95, 88, 67, 79, 145, 91",""
3992910146402,طرح معماری داخلی 2,لیلا علی پور,0,0,"",""
3992812009602,محاسبات عددی,علی فهیم,4,0,"26, 51, 58, 85",""
3992910605206,مبانی طراحی صنعتی 1,وحید چوپانکاره,0,0,"",""
